Player,League,Turnovers Per 100 Touches,Shots Created Per 100 Touches
przemyslaw frankowski,Ligue 1,24.810606060606062,6.060606060606061
alvaro aguado,La Liga,16.853932584269668,5.47752808988764
valentino lazaro,Serie A,24.67700258397933,5.426356589147287
sergi darder,La Liga,27.301255230125527,8.05439330543933
goncalo rodrigues,Primeira Liga,19.066147859922175,6.6147859922178975
federico valverde,La Liga,12.344280860702153,4.983012457531143
juan cuadrado,Serie A,17.193947730398904,5.777166437414031
mario rui,Serie A,17.735550277117987,4.829770387965163
quentin merlin,Ligue 1,24.3614931237721,4.12573673870334
mehdi bourabia,Serie A,24.177071509648112,4.767309875141885
pedri,La Liga,12.550200803212839,5.421686746987953
sandro tonali,Serie A,27.586206896551737,6.609195402298851
gijs smal,Eredivisie,25.020781379883623,4.8212801330008315
mathias jensen,Premier League,31.77470775770457,5.738575982996811
bobby reid,Premier League,30.90234857849196,4.449938195302843
jean ricner bellegarde,Ligue 1,25.90909090909092,5.636363636363638
remy cabella,Ligue 1,19.257540603248252,8.004640371229698
jacob ramsey,Premier League,20.673813169984676,5.66615620214395
fahd moufi,Primeira Liga,28.500986193293897,3.846153846153847
daichi kamada,Bundesliga,19.080779944289674,5.710306406685237
moises caicedo,Premier League,13.338722716248988,2.9911075181891675
joey veerman,Eredivisie,18.078512396694222,6.095041322314049
oscar rodriguez arnaiz,La Liga,20.609756097560975,5.365853658536586
cody gakpo,Premier League,32.027027027027025,14.459459459459461
frenkie de jong,La Liga,11.76470588235294,5.042016806722689
declan rice,Premier League,12.097902097902107,4.475524475524476
thom haye,Eredivisie,24.501992031872515,4.780876494023905
nicolas dominguez,Serie A,23.265306122448976,5.034013605442176
benjamin bourigeaud,Ligue 1,24.772313296903466,8.287795992714026
kieran trippier,Premier League,27.113133940182067,6.5019505851755515
harry kane,Premier League,32.5,10.882352941176471
giovanni di lorenzo,Serie A,13.720136518771337,4.6416382252559725
nahuel molina,La Liga,26.408839779005522,4.530386740331491
dusan tadic,Eredivisie,32.088122605363985,10.344827586206897
pedro porro,Primeira Liga,28.668941979522177,5.915813424345847
otavio,Primeira Liga,23.599137931034477,9.051724137931034
jonas hofmann,Bundesliga,29.223744292237434,9.589041095890412
samu,Primeira Liga,23.12925170068027,5.6689342403628125
samuel,La Liga,26.727509778357227,7.170795306388528
davide frattesi,Serie A,24.312590448625176,6.946454413892909
leroy sane,Bundesliga,22.884012539184944,7.993730407523511
joshua brenet,Eredivisie,24.541284403669724,5.275229357798166
jamal musiala,Bundesliga,24.655436447166924,8.575803981623277
armand lauriente,Serie A,29.780564263322894,11.128526645768027
andrew robertson,Premier League,21.47887323943661,4.577464788732394
aaron martin,Bundesliga,24.199288256227753,5.338078291814947
dango ouattara,Premier League,33.59580052493439,8.661417322834646
mats kohlert,Eredivisie,16.543730242360375,4.214963119072707
angelino,Bundesliga,31.34502923976608,5.847953216374269
caio henrique oliveira silva,Ligue 1,24.03560830860535,4.648862512363996
mitchell weiser,Bundesliga,28.242677824267776,4.7071129707112975
nabil bentaleb,Ligue 1,18.78402903811252,3.266787658802178
philippe rommens,Eredivisie,23.103850641773622,5.950991831971995
jordy clasie,Eredivisie,12.825278810408921,3.4386617100371746
morgan gibbs white,Premier League,37.16707021791766,8.232445520581114
javairo dilrosun,Eredivisie,21.011058451816744,8.530805687203792
james ward prowse,Premier League,23.95993836671802,5.084745762711863
antonio candreva,Serie A,27.385892116182575,4.875518672199171
aleksandr golovin,Ligue 1,29.597701149425287,10.057471264367816
leandro trossard,Premier League,30.979827089337185,7.204610951008646
gerard deulofeu,Serie A,25.811001410437246,11.424541607898448
sven mijnans,Eredivisie,24.609374999999993,5.598958333333334
bernardo silva,Premier League,15.79943235572375,4.7303689687795645
kevin gameiro,Ligue 1,25.120000000000008,6.239999999999999
kylian mbappe,Ligue 1,21.193666260657725,7.308160779537151
christoph baumgartner,Bundesliga,27.60736196319018,7.668711656441718
ridle baku,Bundesliga,20.344129554655865,3.6437246963562764
demarai gray,Premier League,34.56495828367104,7.747318235995232
ruben neves,Premier League,16.528925619834713,2.930127723516153
tiago silva,Primeira Liga,20.854271356783922,4.522613065326633
juan delgado,Primeira Liga,23.709167544783973,4.531085353003161
jordi alba,La Liga,14.583333333333348,4.282407407407407
joao teixeira,Primeira Liga,25.90855803048065,8.792497069167645
martinelli,Premier League,30.272952853598014,8.560794044665013
joshua kimmich,Bundesliga,15.999999999999995,5.114754098360655
isaac palazon camacho,La Liga,29.02829028290284,5.781057810578106
lorenzo pellegrini,Serie A,25.65379825653798,8.094645080946451
mehdi taremi,Primeira Liga,26.687598116169543,9.105180533751962
casemiro,Premier League,20.436507936507926,4.166666666666666
sergej milinkovic savic,Serie A,27.027027027027035,3.574542284219704
niclas fullkrug,Bundesliga,38.90624999999999,5.9375
aaron cresswell,Premier League,19.53059513830679,4.442581726739313
bruno fernandes,Premier League,24.48797862867321,7.92520035618878
sondre tronstad,Eredivisie,15.076560659599533,4.358068315665488
martin terrier,Ligue 1,25.518134715025898,6.865284974093264
jonathan clauss,Ligue 1,23.106060606060602,6.818181818181819
thomas partey,Premier League,14.634146341463408,3.8327526132404177
seko fofana,Ligue 1,14.019607843137258,4.411764705882352
vincenzo grifo,Bundesliga,26.273458445040216,8.981233243967829
youri tielemans,Premier League,18.442932728647012,4.308390022675738
jude bellingham,Bundesliga,21.414913957934996,5.449330783938815
nicolas pepe,Ligue 1,26.401179941002944,5.899705014749263
milan van ewijk,Eredivisie,25.226244343891402,4.072398190045249
christian kouame,Serie A,33.1877729257642,9.024745269286754
david pereira da costa,Ligue 1,22.641509433962277,7.547169811320755
moi gomez,La Liga,20.244716351501676,7.007786429365963
brenden aaronson,Premier League,30.620689655172406,8.413793103448274
kiernan dewsbury hall,Premier League,26.71927846674182,5.5242390078917705
karl toko ekambi,Ligue 1,23.93822393822396,6.0489060489060495
franco cervi,La Liga,26.200873362445403,5.240174672489083
carlens arcus,Eredivisie,20.017559262510982,4.302019315188762
matteo guendouzi,Ligue 1,14.549653579676662,4.503464203233257
enzo fernandez,Primeira Liga,13.741820345032723,3.9857227840571094
luka modric,La Liga,13.79310344827586,4.633620689655173
ludovic blas,Ligue 1,24.824355971896956,8.782201405152223
joselu,La Liga,40.77046548956659,6.420545746388442
rodri,Premier League,9.139784946236567,3.2795698924731185
angel gomes,Ligue 1,16.929133858267708,4.625984251968504
ricardo horta,Primeira Liga,22.59675405742821,10.861423220973782
andreas pereira,Premier League,37.83102143757881,9.079445145018916
emi buendia,Premier League,25.32561505065122,5.499276410998553
gabriel strefezza,Serie A,38.36477987421383,7.075471698113206
daley blind,Eredivisie,13.122923588039875,3.322259136212625
nicolo barella,Serie A,22.002085505735156,6.256517205422314
neymar,Ligue 1,23.144453312051077,7.501995211492416
andre frank zambo anguissa,Serie A,14.911541701769169,3.2855939342881215
teji savanier,Ligue 1,29.830810329474623,6.322350845948353
alex iwobi,Premier League,22.765757290686746,4.51552210724365
toni kroos,La Liga,9.618573797678263,4.477611940298508
michael pinto,Eredivisie,17.309417040358753,3.4977578475336326
douglas luiz,Premier League,18.00411522633746,4.938271604938271
enzo le fee,Ligue 1,22.172284644194757,6.067415730337079
ivan perisic,Premier League,32.89646133682833,5.242463958060289
rafa silva,Primeira Liga,27.741935483870968,10.32258064516129
vinicius junior,La Liga,25.71801566579635,9.39947780678851
steven berghuis,Eredivisie,20.48997772828506,5.902004454342985
oussama tannane,Eredivisie,29.699248120300748,9.022556390977442
daniel parejo,La Liga,15.141700404858291,4.291497975708502
jeremie frimpong,Bundesliga,24.748201438848934,5.755395683453238
roberto pereyra,Serie A,21.10990206746464,6.74646354733406
francisco trincao,Primeira Liga,22.155688622754504,7.0359281437125745
martin odegaard,Premier League,22.742474916387952,8.807134894091416
jarrod bowen,Premier League,33.70319001386963,8.321775312066574
nuno sequeira,Primeira Liga,25.02226179875334,4.897595725734639
florian sotoca,Ligue 1,22.731804586241278,7.377866400797608
iyenoma udogie,Serie A,19.368723098995698,6.1692969870875185
iago aspas,La Liga,27.211796246648785,9.919571045576406
razvan marin,Serie A,19.48842874543241,4.872107186358099
daniel podence,Premier League,33.49056603773584,7.861635220125786
harrison reed,Premier League,23.151515151515152,4.727272727272727
quinten timber,Eredivisie,17.565698478561544,7.192254495159059
ilkay gundogan,Premier League,14.319248826291078,6.103286384976526
bruno guimaraes,Premier League,20.54263565891472,4.263565891472868
azzedine ounahi,Ligue 1,16.41414141414143,5.303030303030303
alexis mac allister,Premier League,12.792792792792786,3.6036036036036028
christian gunter,Bundesliga,28.712871287128692,6.064356435643565
miguel almiron,Premier League,18.514150943396213,6.839622641509433
johan gastien,Ligue 1,17.566643882433354,2.8708133971291865
rominigue kouame,Ligue 1,13.674321503131523,4.070981210855949
maximilian arnold,Bundesliga,22.929936305732472,5.732484076433121
mark diemers,Eredivisie,25.055187637969084,4.746136865342163
pascal gross,Premier League,24.999999999999993,5.756013745704467
pierre hojbjerg,Premier League,13.62397820163487,3.8828337874659398
alan ruiz,Primeira Liga,27.54491017964073,6.137724550898204
alvaro garcia,La Liga,33.12788906009245,8.012326656394452
son heung min,Premier League,32.00589970501475,9.144542772861358
dominik szoboszlai,Bundesliga,22.411533420707723,9.436435124508519
florian kainz,Bundesliga,36.39097744360902,7.36842105263158
kenzo goudmijn,Eredivisie,28.326180257510725,5.293276108726753
andre horta,Primeira Liga,15.426105717367852,6.79611650485437
mason mount,Premier League,26.56612529002322,6.032482598607889
federico dimarco,Serie A,26.843317972350228,6.105990783410138
christian eriksen,Premier League,21.38888888888888,4.537037037037036
branco van den boomen,Ligue 1,23.486506199854116,6.929248723559445
lucas paqueta,Premier League,20.34313725490195,5.147058823529412
orkun kokcu,Eredivisie,20.465489566613165,7.544141252006422
alexandre lacazette,Ligue 1,32.022471910112365,9.269662921348315
cristiano biraghi,Serie A,27.179890023566394,6.755695208169678
mario gotze,Bundesliga,26.14879649890592,5.689277899343545
felipe anderson,Serie A,25.78222778473092,5.88235294117647
oscar de marcos,La Liga,21.161417322834637,4.429133858267716
neto borges,Ligue 1,21.164613661814112,4.367301231802911
flavien tait,Ligue 1,16.36155606407323,4.576659038901602
aleix garcia,La Liga,14.583333333333334,6.891025641025641
julian brandt,Bundesliga,27.33812949640288,7.0503597122302155
carel eiting,Eredivisie,30.964467005076145,6.979695431472082
marcus rashford,Premier League,27.20125786163522,6.918238993710692
teun koopmeiners,Serie A,25.979945305378298,6.01640838650866
steven bergwijn,Eredivisie,19.288645690834464,7.7975376196990425
sean longstaff,Premier League,22.395209580838323,4.790419161676647
joe willock,Premier League,21.93548387096773,5.935483870967743
brian olivan,La Liga,33.8235294117647,4.4117647058823515
javi galan,La Liga,23.56846473029046,3.1535269709543576
piotr zielinski,Serie A,17.933491686460822,7.363420427553444
sergio canales,La Liga,29.427083333333325,6.901041666666666
lucas robertone,La Liga,22.0979020979021,6.853146853146853
jack harrison,Premier League,38.86328725038403,9.216589861751153
nikola vlasic,Serie A,28.28025477707007,9.554140127388536
erik lamela,La Liga,26.70713201820941,8.04248861911988
jens toornstra,Eredivisie,25.747724317295194,5.331599479843952
eberechi eze,Premier League,24.88372093023255,6.86046511627907
borna sosa,Bundesliga,27.431059506531213,6.53120464441219
tijjani reijnders,Eredivisie,17.516218721037998,7.599629286376275
nico williams,La Liga,33.128834355828225,7.668711656441716
jose luis gaya,La Liga,21.575342465753426,5.0228310502283104
ousmane dembele,La Liga,23.222060957910013,8.272859216255442
filip kostic,Serie A,32.04968944099379,6.832298136645963
alex grimaldo,Primeira Liga,18.83166794773251,4.073789392774788
wilfried zaha,Premier League,32.1187584345479,8.502024291497976
jonathan bamba,Ligue 1,23.598130841121502,7.009345794392523
matus bero,Eredivisie,28.44827586206896,5.280172413793103
gabriel jesus,Premier League,26.971608832807565,8.990536277602523
stefano sensi,Serie A,15.578465063001143,4.238258877434136
mateus uribe,Primeira Liga,16.052631578947373,3.771929824561403
solly march,Premier League,27.11864406779661,7.203389830508475
bukayo saka,Premier League,25.57856272838001,8.891595615103531
joao cancelo,Premier League,16.01186063750927,2.8910303928836174
kanya fujimoto,Primeira Liga,20.937042459736453,6.588579795021962
iker muniain,La Liga,22.171253822629964,7.798165137614678
joelinton,Premier League,21.781115879828324,5.472103004291846
pedro goncalves,Primeira Liga,24.933333333333326,9.866666666666667
lasse schone,Eredivisie,17.510729613733893,4.377682403433476
michael olise,Premier League,30.317848410757943,6.845965770171149
joakim maehle,Serie A,20.82066869300912,5.9270516717325235
sasa lukic,Serie A,15.75,5.0
ramiz zerrouki,Eredivisie,17.432646592709965,4.675118858954042
adrien thomasson,Ligue 1,20.652173913043473,5.745341614906834
harvey elliott,Premier League,21.68367346938775,6.122448979591837
fabian schar,Premier League,21.232876712328764,3.082191780821918
hamza sakhi,Ligue 1,20.278969957081532,6.115879828326181
brais mendez,La Liga,22.331154684095868,5.6644880174291945
hakan calhanoglu,Serie A,16.473072861668424,5.59662090813094
trent alexander arnold,Premier League,26.981919332406136,4.033379694019472
cheick doucoure,Premier League,16.04938271604937,4.040404040404041
ivan balliu,La Liga,21.015761821366024,3.5901926444833627
mikel merino,La Liga,23.37526205450735,4.821802935010481
theo hernandez,Serie A,21.003134796238243,4.70219435736677
malo gusto,Ligue 1,18.47826086956522,3.027950310559006
lionel messi,Ligue 1,22.800718132854588,7.809694793536805
alphonso davies,Bundesliga,13.340336134453784,4.30672268907563
joao pedro araujo correia,Primeira Liga,23.605150214592282,4.399141630901289
giacomo bonaventura,Serie A,17.87709497206705,5.58659217877095
jordan ayew,Premier League,29.051987767584098,6.116207951070336
xavi simons,Eredivisie,28.590425531914903,10.638297872340427
ismael bennacer,Serie A,15.426497277676948,6.0798548094373865
franck honorat,Ligue 1,34.42408376963352,8.900523560209423
antoine griezmann,La Liga,23.82864792503347,8.56760374832664
stanislav lobotka,Serie A,6.294256490951995,2.9110936270653025
david silva,La Liga,19.505851755526667,4.941482444733419
mohamed salah,Premier League,31.463748290013665,10.12311901504788
achraf hakimi,Ligue 1,13.667425968109336,4.783599088838269
kevin de bruyne,Premier League,28.661844484629295,9.674502712477395
kevin stoger,Bundesliga,30.264550264550266,7.724867724867725
granit xhaka,Premier League,16.174974567650054,6.103763987792473
domingos andre ribeiro almeida,La Liga,20.933734939759045,6.6265060240963845
matheus nunes,Premier League,20.547945205479447,5.205479452054795
pasquale mazzocchi,Serie A,27.926657263751753,7.193229901269395
emanuele valeri,Serie A,39.788199697428134,5.9001512859304075
phil foden,Premier League,22.830440587449942,7.343124165554071
florian tardieu,Ligue 1,14.318706697459573,5.311778290993071
fran beltran,La Liga,11.199294532627876,3.3509700176366843
maximilian wittek,Eredivisie,29.921259842519675,8.169291338582678
paulo estrela moreira,Primeira Liga,18.31831831831832,5.405405405405405
james maddison,Premier League,23.762376237623762,8.203677510608204
benjamin andre,Ligue 1,16.304347826086957,3.115942028985507
joao mario,Primeira Liga,19.151376146788987,9.403669724770642
nicolas tagliafico,Ligue 1,14.840379637618614,3.4512510785159622
fredrik aursnes,Primeira Liga,14.373464373464376,4.545454545454546
joao moutinho,Premier League,17.76765375854216,5.239179954441914
hugo guillamon,La Liga,16.95594125500666,5.473965287049399
maxence caqueret,Ligue 1,17.763845350052254,4.911180773249738
pepe,Primeira Liga,25.458996328029365,5.752753977968176
oscar trejo,La Liga,25.49618320610685,6.870229007633586
